TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
3,0:15:00,19.3,16256,123,-6.2,58,860,2.1,2965,0.2
3,2023/06/17 00:00,16.0,14525,205,1.5,19,1016,7.3,4971,17.4
3,2023/06/17 00:15,17.1,14950,163,46.6,42,1016,6.1,395,10.2
3,2023/06/17 00:30,15.9,1571,150,-19.3,82,1135,4.9,13964,13.7
3,2023/06/17 00:45,3.3,7256,251,-9.7,69,1128,5.0,2825,11.6
3,2023/06/17 01:00,14.1,14290,284,12.8,95,1002,19.8,7277,18.7
3,2023/06/17 01:15,6.3,18858,18,10.0,20,1009,19.5,3841,17.6
3,2023/06/17 01:30,4.5,7058,108,2.3,26,952,0.3,19112,4.4
3,2023/06/17 01:45,12.8,2919,9,1.1,77,982,12.5,10173,6.3
3,2023/06/17 02:00,10.1,4997,32,10.0,70,1091,7.7,15225,5.7
3,2023/06/17 02:15,17.4,1290,243,28.7,82,955,9.8,3773,2.4
3,2023/06/17 02:30,14.1,12093,54,48.3,28,955,13.6,5319,10.6
3,2023/06/17 02:45,9.0,18997,196,23.5,10,1133,0.8,13785,5.3
3,2023/06/17 03:00,1.1,8266,120,4.9,59,979,7.0,6879,6.5
3,2023/06/17 03:15,2.6,6145,56,16.1,57,1018,7.2,2528,16.5
3,2023/06/17 03:30,9.7,4587,134,-15.1,53,1049,1.4,7660,17.0
3,2023/06/17 03:45,4.9,16906,168,10.2,77,1095,12.5,374,9.6
3,2023/06/17 04:00,7.1,14016,24,-14.9,53,1136,2.0,19442,17.6
3,2023/06/17 04:15,19.2,10706,38,-8.3,50,868,8.4,9357,5.0
3,2023/06/17 04:30,0.7,3651,81,2.2,85,900,17.3,6788,0.9
3,2023/06/17 04:45,19.5,9441,7,5.8,84,1195,15.3,3109,4.0
3,2023/06/17 05:00,0.8,10849,293,16.6,44,1072,8.1,5402,14.7
3,2023/06/17 05:15,13.8,3582,47,48.7,19,960,17.1,4434,4.1
3,2023/06/17 05:30,19.8,8400,240,32.3,23,1091,8.2,7801,13.2
3,2023/06/17 05:45,18.1,627,147,32.2,85,954,10.4,13449,15.1
3,2023/06/17 06:00,16.1,402,190,25.1,73,862,16.9,19603,18.7
3,2023/06/17 06:15,12.1,3170,266,18.3,76,1054,13.8,19564,5.8
3,2023/06/17 06:30,11.5,8513,155,-6.2,29,820,17.1,10340,17.4
3,2023/06/17 06:45,16.4,1618,66,4.9,49,810,17.3,12587,9.1
3,2023/06/17 07:00,14.4,19577,183,-0.3,93,812,19.3,11503,19.4
3,2023/06/17 07:15,5.6,6232,69,27.2,39,1164,18.0,18497,4.2
3,2023/06/17 07:30,17.8,268,113,-13.2,5,856,11.5,12282,15.8
3,2023/06/17 07:45,14.5,16642,137,-15.1,11,950,7.4,19960,10.3
3,2023/06/17 08:00,6.9,11508,315,7.7,80,971,14.3,19417,8.2
3,2023/06/17 08:15,14.8,19953,54,4.5,51,1191,6.3,11588,9.1
3,2023/06/17 08:30,15.6,14249,359,31.1,60,1001,12.3,4388,11.2
3,2023/06/17 08:45,5.1,5403,11,43.1,53,821,13.8,4325,4.5
3,2023/06/17 09:00,17.0,439,211,4.9,16,889,6.0,16313,9.4
3,2023/06/17 09:15,4.7,16592,183,39.4,56,954,6.1,5404,11.3
3,2023/06/17 09:30,0.0,5112,12,4.2,46,1004,3.0,7410,6.0
3,2023/06/17 09:45,3.5,1309,351,46.3,12,881,19.1,19539,18.9
3,2023/06/17 10:00,2.4,4814,222,14.2,38,1151,18.7,4549,11.1
3,2023/06/17 10:15,9.4,11671,76,37.0,76,1169,1.0,325,10.7
3,2023/06/17 10:30,0.8,7230,81,-9.6,18,1136,16.4,7418,12.5
3,2023/06/17 10:45,12.9,18317,153,48.7,62,997,18.0,9802,19.8
3,2023/06/17 11:00,0.1,18737,20,33.0,82,974,4.9,2045,5.3
3,2023/06/17 11:15,4.6,14776,45,28.3,51,1179,15.2,4554,18.0
3,2023/06/17 11:30,14.9,16042,92,12.8,33,991,1.2,16841,1.4
3,2023/06/17 11:45,4.3,17707,104,32.4,56,898,2.3,8730,1.1
3,2023/06/17 12:00,1.8,11186,289,12.4,76,825,0.4,575,15.4
3,2023/06/17 12:15,12.2,19565,337,-8.6,31,1009,1.3,18475,6.0
3,2023/06/17 12:30,7.6,16117,211,24.8,21,1076,12.9,18066,17.1
3,2023/06/17 12:45,10.9,5956,191,18.7,46,1190,6.3,17311,5.6
3,2023/06/17 13:00,8.9,15858,24,3.5,26,1138,1.1,16900,10.9
3,2023/06/17 13:15,7.8,6250,45,16.5,96,1187,15.0,15002,6.9
3,2023/06/17 13:30,15.8,17676,330,45.0,31,814,9.2,5615,1.4
3,2023/06/17 13:45,16.2,6323,51,19.0,63,841,17.8,6257,8.5
3,2023/06/17 14:00,12.7,724,147,-18.7,2,974,10.3,13189,17.2
3,2023/06/17 14:15,18.7,5697,231,24.0,38,1139,11.1,3347,6.4
3,2023/06/17 14:30,17.7,16833,20,36.4,85,1143,2.6,10793,4.6
3,2023/06/17 14:45,17.9,18536,94,40.1,85,1057,4.8,19717,9.8
3,2023/06/17 15:00,16.5,16555,125,-0.0,4,917,16.8,12947,10.2
3,2023/06/17 15:15,18.5,12406,180,30.2,27,1093,10.8,16932,11.7
3,2023/06/17 15:30,18.5,8580,245,11.7,33,1003,12.5,5423,7.6
3,2023/06/17 15:45,2.4,7786,98,-12.8,75,1112,11.4,9568,16.2
3,2023/06/17 16:00,13.7,14870,81,31.4,34,825,6.6,13834,0.2
3,2023/06/17 16:15,18.3,4639,39,-2.3,31,1102,6.1,6571,3.8
3,2023/06/17 16:30,17.8,947,99,-18.7,44,1016,0.2,13874,17.7
3,2023/06/17 16:45,16.5,15947,40,38.5,84,1028,14.7,4717,16.6
3,2023/06/17 17:00,18.9,108,18,-18.9,76,1032,9.5,19741,7.2
3,2023/06/17 17:15,13.2,11814,314,8.1,83,1128,11.0,5559,5.6
3,2023/06/17 17:30,8.7,6397,224,33.6,11,1132,10.5,19659,15.2
3,2023/06/17 17:45,13.3,4769,139,29.6,53,969,16.3,1880,4.6
3,2023/06/17 18:00,11.3,5749,242,26.6,51,901,17.8,6571,13.7
3,2023/06/17 18:15,12.3,18151,192,28.6,37,1141,17.4,11132,18.8
3,2023/06/17 18:30,13.8,13089,288,-9.0,56,1107,18.5,19049,6.2
3,2023/06/17 18:45,17.5,6572,26,9.0,63,897,2.6,11712,2.8
3,2023/06/17 19:00,9.2,13603,124,5.3,86,1032,17.2,7477,7.9
3,2023/06/17 19:15,10.5,9565,359,-19.7,74,997,5.6,8531,3.6
3,2023/06/17 19:30,19.9,4544,84,24.3,67,816,11.0,1110,2.2
3,2023/06/17 19:45,0.2,1436,162,18.0,29,1062,7.6,16544,2.1
3,2023/06/17 20:00,5.0,2176,192,27.2,12,810,4.3,3765,14.8
3,2023/06/17 20:15,4.9,18152,282,-10.6,3,990,9.5,14490,6.0
3,2023/06/17 20:30,2.2,2113,292,31.8,72,1028,12.3,17323,17.8
3,2023/06/17 20:45,17.5,3148,56,41.7,11,874,8.8,14913,9.1
3,2023/06/17 21:00,5.0,11181,185,-16.3,36,845,8.3,9366,13.4
3,2023/06/17 21:15,19.5,9984,155,20.8,41,945,10.0,17462,17.3
3,2023/06/17 21:30,8.9,16018,328,-9.9,52,958,20.0,18383,19.4
3,2023/06/17 21:45,16.3,14867,10,-13.0,6,1014,5.2,448,0.9
3,2023/06/17 22:00,6.5,162,264,10.4,50,904,12.7,5686,2.3
3,2023/06/17 22:15,18.3,4015,252,15.7,73,928,11.6,11470,14.0
3,2023/06/17 22:30,6.6,1228,219,0.3,19,1053,13.2,7195,10.7
3,2023/06/17 22:45,19.3,8701,52,-19.3,50,845,15.9,10172,7.0
3,2023/06/17 23:00,10.6,2424,78,48.6,49,893,5.3,715,9.4
3,2023/06/17 23:15,13.1,8450,164,30.8,75,1192,0.8,6229,14.1
3,2023/06/17 23:30,1.1,1895,178,1.9,80,834,13.7,17205,3.0
3,2023/06/17 23:45,6.2,17768,261,10.8,65,801,16.6,9939,14.3
3,2023/06/18 00:00,9.5,580,3,34.9,96,940,2.7,5266,10.4
3,2023/06/18 00:15,3.4,15013,38,26.3,42,1136,1.3,17563,0.0
3,2023/06/18 00:30,17.5,14643,90,-3.8,18,823,0.7,2440,16.6
3,2023/06/18 00:45,2.8,16751,350,-7.8,79,1059,19.6,19162,2.1
3,2023/06/18 01:00,9.1,2392,181,30.3,3,827,12.1,5430,17.7
3,2023/06/18 01:15,11.8,15838,203,22.4,79,1007,11.5,490,18.7
3,2023/06/18 01:30,7.2,13002,6,-3.4,22,1089,12.6,14350,7.3
3,2023/06/18 01:45,11.3,3235,27,-19.3,61,959,14.1,6184,18.7
3,2023/06/18 02:00,12.1,3616,75,-2.3,8,1197,17.3,6486,16.4
3,2023/06/18 02:15,1.6,17242,16,47.1,87,857,14.1,3854,8.4
3,2023/06/18 02:30,13.9,2074,194,37.3,88,832,19.8,13373,5.9
3,2023/06/18 02:45,0.1,2366,23,22.3,86,1102,13.5,15383,10.1
3,2023/06/18 03:00,1.5,5360,174,30.2,82,879,14.6,7581,8.1
3,2023/06/18 03:15,16.2,15415,142,2.2,57,1067,13.2,3398,18.3
3,2023/06/18 03:30,6.6,13007,177,-12.5,50,910,1.5,11258,4.2
3,2023/06/18 03:45,1.1,8064,184,9.0,56,1120,13.2,19915,4.6
3,2023/06/18 04:00,8.6,14205,291,15.0,30,1143,6.0,4449,5.5
3,2023/06/18 04:15,11.9,8293,248,41.6,19,1102,6.3,2700,5.0
3,2023/06/18 04:30,10.8,6982,148,45.4,62,1135,7.0,4838,3.3
3,2023/06/18 04:45,0.9,3834,294,33.2,5,1089,15.6,15077,9.7
3,2023/06/18 05:00,5.8,16411,247,7.2,52,909,2.8,6902,8.7
3,2023/06/18 05:15,2.0,9791,254,11.2,9,1039,4.6,19811,11.4
3,2023/06/18 05:30,6.8,14480,22,-9.6,12,961,2.9,4819,2.2
3,2023/06/18 05:45,12.2,1907,55,-14.7,13,1090,3.5,10191,6.2
3,2023/06/18 06:00,15.6,14216,123,44.7,35,908,16.7,3425,9.9
3,2023/06/18 06:15,16.5,4932,155,-10.9,80,1182,1.6,927,13.2
3,2023/06/18 06:30,5.6,12508,2,18.5,24,1016,17.9,7549,18.4
3,2023/06/18 06:45,18.6,18332,122,47.3,49,1099,17.3,17784,3.3
3,2023/06/18 07:00,5.2,14202,330,-10.7,7,1182,5.2,10762,13.4
3,2023/06/18 07:15,17.7,12226,253,10.8,67,1015,8.3,3481,12.7
3,2023/06/18 07:30,13.4,890,206,-14.1,91,1104,17.3,949,18.4
3,2023/06/18 07:45,10.8,5323,299,25.9,14,973,16.5,8859,1.1
3,2023/06/18 08:00,4.6,1629,59,7.6,16,876,11.6,4996,4.5
3,2023/06/18 08:15,17.2,16098,199,22.7,88,821,16.6,3952,0.7
3,2023/06/18 08:30,15.2,16369,80,38.9,26,872,1.0,14026,17.7
3,2023/06/18 08:45,17.4,11319,86,-10.7,16,1167,7.3,3332,19.2
3,2023/06/18 09:00,15.4,15731,164,10.0,14,1063,15.9,18067,14.7
3,2023/06/18 09:15,12.6,12876,210,5.2,87,821,3.1,18762,9.7
3,2023/06/18 09:30,9.7,18754,166,-1.3,29,853,11.2,17006,3.1
3,2023/06/18 09:45,19.6,5936,138,29.2,50,1054,1.3,763,19.3
3,2023/06/18 10:00,10.9,2036,104,-13.3,84,894,17.9,15463,15.4
3,2023/06/18 10:15,14.2,7418,15,5.9,88,1103,11.7,19725,14.2
3,2023/06/18 10:30,6.9,4482,135,40.3,36,828,9.3,11181,9.8
3,2023/06/18 10:45,18.5,11624,307,-10.8,24,932,10.5,15154,2.4
3,2023/06/18 11:00,8.7,4350,356,30.9,25,823,0.2,6545,18.6
3,2023/06/18 11:15,19.8,13755,180,35.6,45,1077,11.0,9617,17.8
3,2023/06/18 11:30,11.3,5693,360,-16.2,38,1143,18.2,3550,12.6
3,2023/06/18 11:45,14.8,18749,187,38.9,72,931,10.5,4148,2.8
3,2023/06/18 12:00,9.3,5235,209,-7.8,77,871,8.5,7463,7.3
3,2023/06/18 12:15,10.5,17807,312,7.4,17,1014,7.9,3034,18.6
3,2023/06/18 12:30,18.1,14456,289,42.3,19,808,15.2,12529,3.4
3,2023/06/18 12:45,2.2,15369,212,46.5,97,1008,9.2,4831,8.9
3,2023/06/18 13:00,14.8,8607,142,45.4,41,960,10.2,17410,19.0
3,2023/06/18 13:15,2.4,12287,38,36.2,64,919,8.9,3520,14.7
3,2023/06/18 13:30,18.3,10962,134,6.5,29,1148,13.6,6785,12.7
3,2023/06/18 13:45,14.9,7315,131,2.4,24,908,6.8,10448,14.9
3,2023/06/18 14:00,16.4,8876,193,23.6,64,1085,8.5,1635,17.4
3,2023/06/18 14:15,18.0,5483,262,-0.6,88,1016,9.9,5625,10.2
3,2023/06/18 14:30,18.8,17921,56,44.2,92,884,0.3,10155,0.9
3,2023/06/18 14:45,3.9,18719,279,18.6,74,832,2.1,2318,9.9
3,2023/06/18 15:00,9.7,2046,60,17.4,63,851,1.2,4585,2.0
3,2023/06/18 15:15,12.7,18964,315,18.4,64,1074,4.5,10755,17.4
3,2023/06/18 15:30,1.7,11709,211,47.8,75,1026,13.5,5295,17.1
3,2023/06/18 15:45,14.0,7178,168,-4.8,67,982,5.5,19172,8.8
3,2023/06/18 16:00,8.0,10503,173,17.8,16,866,3.6,18374,5.0
3,2023/06/18 16:15,3.1,5076,187,-16.2,29,1065,15.1,10409,2.2
3,2023/06/18 16:30,4.5,11560,62,-16.0,63,1019,4.8,11872,9.2
3,2023/06/18 16:45,7.6,13132,358,23.0,12,842,16.1,16168,6.0
3,2023/06/18 17:00,9.7,1688,172,-7.7,28,1172,13.3,15092,2.7
3,2023/06/18 17:15,17.6,19070,71,41.2,50,990,11.8,16491,3.7
3,2023/06/18 17:30,14.9,17037,17,-7.9,43,1195,16.8,1370,6.7
3,2023/06/18 17:45,4.5,4072,84,8.8,84,1049,3.3,4698,11.5
3,2023/06/18 18:00,19.7,5738,121,5.8,0,871,12.6,15143,7.3
3,2023/06/18 18:15,16.1,13608,305,10.8,35,1186,6.1,11449,17.9
3,2023/06/18 18:30,13.1,16227,220,7.6,7,930,15.0,13915,5.1
3,2023/06/18 18:45,12.0,6506,159,18.8,33,1069,17.0,14790,15.6
3,2023/06/18 19:00,9.4,4960,127,-4.3,69,1074,1.8,4890,4.4
3,2023/06/18 19:15,2.2,14351,350,24.9,48,816,2.6,11703,17.0
3,2023/06/18 19:30,14.1,13187,224,14.2,2,1088,6.2,12828,19.1
3,2023/06/18 19:45,1.5,14926,358,-6.2,84,1018,11.3,12330,18.3
3,2023/06/18 20:00,4.6,15402,245,31.7,67,1056,9.9,15474,19.7
3,2023/06/18 20:15,1.6,14815,158,24.3,18,1149,11.4,1518,14.6
3,2023/06/18 20:30,16.0,1635,103,26.0,2,901,3.2,15822,17.8
3,2023/06/18 20:45,1.3,16436,327,-3.8,74,1130,17.7,18965,10.7
3,2023/06/18 21:00,4.7,19077,143,15.3,69,1186,1.7,6741,15.7
3,2023/06/18 21:15,4.8,1884,233,30.0,4,1120,12.8,15060,3.9
3,2023/06/18 21:30,19.7,19628,342,10.2,44,1025,7.9,2855,19.8
3,2023/06/18 21:45,6.1,11310,100,0.4,87,1003,17.3,15550,13.4
3,2023/06/18 22:00,2.6,5861,123,16.1,15,1102,10.5,9705,3.8
3,2023/06/18 22:15,5.3,11268,198,29.5,32,832,19.6,18270,7.3
3,2023/06/18 22:30,7.3,10202,324,2.6,44,1026,3.0,2582,7.6
3,2023/06/18 22:45,18.8,19565,113,30.4,52,1163,13.2,15553,6.3
3,2023/06/18 23:00,4.9,4623,336,30.6,41,1191,4.4,15984,15.9
3,2023/06/18 23:15,3.2,8127,276,-2.1,57,1057,14.0,5788,19.6
3,2023/06/18 23:30,5.7,6428,261,36.6,79,920,4.3,17432,17.1
3,2023/06/18 23:45,0.7,12453,342,14.7,13,825,3.6,2214,4.4
3,2023/06/19 00:00,5.7,19568,303,16.9,52,833,4.6,5107,14.1
3,2023/06/19 00:15,6.6,14543,125,47.7,66,975,3.4,15689,11.5
3,2023/06/19 00:30,18.7,14452,224,27.6,94,1098,8.6,12724,9.2
3,2023/06/19 00:45,8.2,14713,148,3.4,62,1019,12.7,3181,19.5
3,2023/06/19 01:00,15.4,16925,123,-5.9,99,850,4.0,9059,17.1
3,2023/06/19 01:15,5.4,2072,194,37.4,53,1042,4.9,8048,3.6
3,2023/06/19 01:30,19.1,3862,86,18.3,56,1169,6.1,575,9.8
3,2023/06/19 01:45,2.7,1606,56,28.4,13,944,0.9,539,1.1
3,2023/06/19 02:00,18.1,2759,324,4.3,4,939,14.2,187,9.2
3,2023/06/19 02:15,11.8,3530,188,7.9,97,1140,14.4,11907,2.1
3,2023/06/19 02:30,9.8,1652,225,17.3,54,1183,6.6,13470,5.0
3,2023/06/19 02:45,18.4,14592,45,26.8,7,1177,13.6,11462,9.7
3,2023/06/19 03:00,14.6,8187,111,21.0,7,870,13.8,2079,3.3
3,2023/06/19 03:15,17.8,1533,277,-9.7,45,987,14.9,1204,10.4
3,2023/06/19 03:30,6.7,10263,63,40.7,3,947,6.3,14491,2.0
3,2023/06/19 03:45,5.8,8009,319,41.8,28,1094,3.7,16885,11.4
3,2023/06/19 04:00,10.2,7101,236,-1.0,74,1106,2.0,1553,13.8
3,2023/06/19 04:15,5.3,1891,325,25.9,74,1137,17.2,7391,0.6
3,2023/06/19 04:30,16.7,15818,320,47.6,49,1147,18.6,10950,12.1
3,2023/06/19 04:45,19.0,11354,27,36.6,67,847,7.6,7912,13.4
3,2023/06/19 05:00,0.7,13719,313,49.2,72,1172,16.3,13345,1.7
3,2023/06/19 05:15,4.0,2335,255,38.8,42,832,14.3,14588,15.4
3,2023/06/19 05:30,2.1,14854,345,-19.7,2,937,4.5,8626,11.7
3,2023/06/19 05:45,13.3,12790,258,29.7,77,1160,7.5,18265,18.9
3,2023/06/19 06:00,10.9,3074,359,44.2,71,958,15.6,10131,9.3
3,2023/06/19 06:15,18.7,8937,131,-2.1,24,939,7.9,11467,11.4
3,2023/06/19 06:30,17.6,15877,235,8.9,25,1084,12.5,12908,16.3
3,2023/06/19 06:45,17.7,2273,360,36.8,9,923,7.7,9280,12.2
3,2023/06/19 07:00,18.8,13116,70,3.6,58,1044,8.0,19367,3.2
3,2023/06/19 07:15,19.8,19765,347,34.9,10,1036,16.7,4111,7.0
3,2023/06/19 07:30,13.8,11243,36,10.2,42,906,1.2,6775,13.0
3,2023/06/19 07:45,15.7,3086,1,11.3,97,1136,5.9,3982,13.0
3,2023/06/19 08:00,17.1,11103,317,6.7,92,808,12.6,5973,14.5
3,2023/06/19 08:15,18.8,3628,282,12.7,29,1049,6.7,2732,13.6
3,2023/06/19 08:30,19.3,13832,259,7.4,85,1015,0.3,425,8.8
3,2023/06/19 08:45,19.2,4817,12,-0.2,35,1051,11.8,9507,13.8
3,2023/06/19 09:00,15.3,9559,222,-10.2,10,865,11.1,13762,15.2
3,2023/06/19 09:15,18.8,13336,285,28.4,82,913,10.9,7311,3.3
3,2023/06/19 09:30,15.2,557,86,21.4,22,812,14.9,10293,12.9
3,2023/06/19 09:45,14.9,5395,178,-12.4,48,842,6.8,6564,3.0
3,2023/06/19 10:00,14.1,11600,76,36.2,13,1051,9.5,12298,0.6
3,2023/06/19 10:15,19.5,11536,293,-1.6,94,1178,9.0,4391,16.9
3,2023/06/19 10:30,14.1,9221,201,14.6,14,854,17.1,4945,3.7
3,2023/06/19 10:45,13.1,15237,188,-17.1,35,983,17.2,18888,8.6
3,2023/06/19 11:00,0.9,6964,39,8.9,40,1160,2.5,15712,16.2
3,2023/06/19 11:15,5.6,2317,328,39.2,77,885,12.2,4354,4.9
