TurbID,DATATIME,WINDSPEED,PREPOWER,WINDDIRECTION,TEMPERATURE,HUMIDITY,PRESSURE,"ROUND(A.WS,1)","ROUND(A.POWER,0)",YD15
3,2023/06/19 11:30,10.4,3875,235,-6.8,12,1188,9.6,11349,8.6
3,2023/06/19 11:45,7.3,13868,141,8.0,80,902,3.1,16639,3.3
3,2023/06/19 12:00,8.2,13666,27,-3.6,8,983,0.4,198,12.5
3,2023/06/19 12:15,15.0,18920,328,25.3,37,871,8.6,14790,5.3
3,2023/06/19 12:30,7.9,45,42,22.2,45,1111,19.5,9379,18.8
3,2023/06/19 12:45,16.6,6584,342,34.2,34,920,5.1,15686,13.5
3,2023/06/19 13:00,4.5,2070,3,2.4,9,1106,16.0,4754,18.4
3,2023/06/19 13:15,16.8,16544,353,3.8,51,982,6.4,245,13.5
3,2023/06/19 13:30,5.1,17190,189,-16.7,61,1034,16.9,11101,14.4
3,2023/06/19 13:45,16.8,7868,25,-4.7,54,1113,15.3,3671,5.7
3,2023/06/19 14:00,18.5,13073,244,-1.9,6,1200,13.5,14769,6.2
3,2023/06/19 14:15,16.2,14015,84,-0.2,31,897,16.0,12697,4.5
3,2023/06/19 14:30,11.0,4139,163,20.7,6,902,16.8,13031,2.3
3,2023/06/19 14:45,14.3,5388,340,8.7,49,831,7.1,910,9.4
3,2023/06/19 15:00,11.5,5017,119,48.7,52,1023,4.4,16540,1.6
3,2023/06/19 15:15,4.9,3110,252,-0.4,89,1061,9.4,4855,13.1
3,2023/06/19 15:30,4.8,9653,294,9.8,4,1130,2.7,13091,16.8
3,2023/06/19 15:45,12.3,5991,248,-0.3,72,950,5.4,15193,4.3
3,2023/06/19 16:00,15.7,19024,346,14.1,93,1103,7.9,15541,7.7
3,2023/06/19 16:15,4.5,2841,44,7.4,14,1100,18.1,14912,17.4
3,2023/06/19 16:30,5.8,12436,140,-3.0,38,1093,4.7,12689,5.0
3,2023/06/19 16:45,14.4,14763,288,-7.3,25,1085,14.3,5297,4.9
3,2023/06/19 17:00,16.5,8028,330,12.1,8,984,5.2,13558,6.4
3,2023/06/19 17:15,6.9,3814,343,-8.0,24,874,13.6,6986,1.2
3,2023/06/19 17:30,17.9,7609,150,34.3,33,1075,3.6,14615,17.5
3,2023/06/19 17:45,8.4,19651,252,7.4,77,948,16.4,19806,4.8
3,2023/06/19 18:00,0.0,14529,242,18.7,11,1114,5.9,1607,15.8
3,2023/06/19 18:15,10.3,9599,81,-8.4,83,968,3.2,4576,6.4
3,2023/06/19 18:30,10.6,7699,26,22.7,8,1103,18.1,21,14.3
3,2023/06/19 18:45,6.8,14988,31,-3.9,65,1084,11.5,11021,17.1
3,2023/06/19 19:00,0.4,13021,59,46.7,22,1073,16.2,16825,18.8
3,2023/06/19 19:15,16.4,4069,259,-4.0,95,1068,10.2,11649,4.1
3,2023/06/19 19:30,16.8,2007,122,3.4,83,1169,0.9,18345,1.6
3,2023/06/19 19:45,0.7,6170,305,12.9,23,1152,10.3,17299,16.5
3,2023/06/19 20:00,12.1,15496,44,39.7,59,1063,19.3,18595,3.3
3,2023/06/19 20:15,15.8,16966,341,-13.3,11,1032,17.6,1249,10.5
3,2023/06/19 20:30,3.2,16077,265,43.9,40,979,11.8,14296,4.7
3,2023/06/19 20:45,5.2,11718,5,8.9,9,970,13.1,8553,5.2
3,2023/06/19 21:00,0.5,4424,359,31.8,23,1117,5.2,19830,16.1
3,2023/06/19 21:15,2.4,9983,263,-0.6,39,936,18.3,5702,12.4
3,2023/06/19 21:30,19.9,10259,10,47.8,10,1013,14.0,545,13.4
3,2023/06/19 21:45,15.1,7413,193,24.5,66,851,5.4,5025,10.8
3,2023/06/19 22:00,6.6,11083,0,-2.9,29,815,18.3,14572,6.6
3,2023/06/19 22:15,19.2,1498,98,-14.6,9,827,16.3,19839,6.0
3,2023/06/19 22:30,1.4,17485,143,21.2,46,1088,18.9,277,14.9
3,2023/06/19 22:45,17.0,9341,118,10.2,83,1026,0.3,18976,0.6
3,2023/06/19 23:00,15.3,16276,133,-16.7,33,1006,7.3,11802,15.8
3,2023/06/19 23:15,15.4,2494,143,44.5,92,870,16.9,7344,16.3
3,2023/06/19 23:30,2.6,11922,314,19.6,16,1135,8.3,5867,16.3
3,2023/06/19 23:45,1.3,14569,351,14.9,78,888,6.9,17855,4.4
3,2023/06/20 00:00,11.4,11746,77,35.7,34,1097,18.7,18431,19.6
3,2023/06/20 00:15,10.6,13026,68,27.3,21,1107,9.0,1533,4.5
3,2023/06/20 00:30,16.5,3169,201,19.0,18,1022,2.0,15305,13.9
3,2023/06/20 00:45,7.7,14045,262,-7.8,35,1000,14.0,19189,17.2
3,2023/06/20 01:00,17.6,7656,179,18.3,10,970,3.7,8327,10.3
3,2023/06/20 01:15,4.2,8958,26,-10.9,99,1145,0.8,5757,3.6
3,2023/06/20 01:30,10.6,3656,131,-12.9,32,924,10.3,14494,8.4
3,2023/06/20 01:45,17.7,9534,208,3.0,1,1029,3.4,2817,10.1
3,2023/06/20 02:00,6.1,18614,317,2.6,4,873,10.8,1157,4.4
3,2023/06/20 02:15,8.2,1084,164,17.8,74,951,0.9,2201,19.3
3,2023/06/20 02:30,15.6,6798,39,-9.1,45,1138,9.3,2259,15.2
3,2023/06/20 02:45,4.6,18174,70,39.4,39,831,0.8,819,14.4
3,2023/06/20 03:00,10.3,11274,224,41.7,6,814,13.1,16689,7.0
3,2023/06/20 03:15,15.0,9949,201,-19.6,91,832,18.7,8007,5.2
3,2023/06/20 03:30,2.7,10341,183,34.7,40,1064,15.6,9528,6.1
3,2023/06/20 03:45,12.0,19864,149,32.9,11,1126,4.5,5024,6.1
3,2023/06/20 04:00,2.7,11975,293,26.4,2,899,14.6,8253,19.2
3,2023/06/20 04:15,8.7,16684,12,-17.3,11,958,1.6,6639,16.9
3,2023/06/20 04:30,15.3,13453,240,4.2,10,928,12.1,14219,6.6
3,2023/06/20 04:45,11.6,8726,271,-6.1,58,806,4.4,17863,19.7
3,2023/06/20 05:00,19.8,9505,132,14.3,26,1183,15.7,8927,2.4
3,2023/06/20 05:15,7.9,4747,212,41.0,78,1081,11.5,9515,15.5
3,2023/06/20 05:30,17.4,19220,43,42.9,84,1029,10.1,6026,17.9
3,2023/06/20 05:45,9.3,6149,271,32.8,29,858,6.3,17390,18.7
3,2023/06/20 06:00,3.6,6927,304,20.8,21,875,16.8,3590,4.6
3,2023/06/20 06:15,10.0,19168,201,31.8,32,886,13.2,9098,9.5
3,2023/06/20 06:30,3.1,12932,268,-4.7,70,1191,19.2,3395,6.4
3,2023/06/20 06:45,7.9,9058,209,26.4,0,1195,18.4,7583,8.6
3,2023/06/20 07:00,16.0,16547,162,48.4,89,830,2.8,2900,2.2
3,2023/06/20 07:15,19.7,5622,201,48.7,79,839,10.7,16071,6.9
3,2023/06/20 07:30,19.8,14569,222,-10.8,17,1076,7.3,16521,7.9
3,2023/06/20 07:45,11.2,6221,71,40.6,85,946,10.0,1842,12.8
3,2023/06/20 08:00,19.4,19719,156,-1.3,83,908,17.0,19770,2.2
3,2023/06/20 08:15,16.8,17487,49,37.8,39,1094,18.8,13365,1.7
3,2023/06/20 08:30,16.1,7502,67,43.2,27,1148,0.6,6150,7.7
3,2023/06/20 08:45,7.5,15543,158,30.1,20,1115,2.5,17874,2.4
3,2023/06/20 09:00,5.1,11603,69,-4.3,6,849,9.9,11877,17.7
3,2023/06/20 09:15,18.6,11435,136,-17.7,13,806,7.6,7581,3.9
3,2023/06/20 09:30,6.7,4499,208,19.7,78,857,13.2,14950,8.6
3,2023/06/20 09:45,14.7,9493,7,-18.1,13,1014,19.8,5368,17.1
3,2023/06/20 10:00,4.3,12246,120,23.2,11,1026,12.4,18021,9.3
3,2023/06/20 10:15,16.7,2003,232,18.4,86,963,18.8,4608,9.2
3,2023/06/20 10:30,0.0,3066,353,32.9,89,1133,4.9,18365,14.7
3,2023/06/20 10:45,0.4,9182,267,-8.1,92,1054,10.8,14299,17.6
3,2023/06/20 11:00,11.3,15974,26,10.1,19,1117,18.1,14999,3.6
3,2023/06/20 11:15,9.1,12634,298,17.3,90,817,10.2,15190,16.3
3,2023/06/20 11:30,14.3,10371,269,8.4,47,998,18.7,2384,18.8
3,2023/06/20 11:45,16.7,14509,78,4.8,57,968,3.8,13539,0.5
3,2023/06/20 12:00,15.7,10812,189,-0.9,14,863,7.7,3751,2.4
3,2023/06/20 12:15,6.7,645,45,-4.6,6,968,11.9,2155,16.7
3,2023/06/20 12:30,1.6,13782,224,34.8,60,1181,2.0,5801,4.7
3,2023/06/20 12:45,5.2,8019,279,3.2,83,965,20.0,11882,6.7
3,2023/06/20 13:00,7.8,18676,106,35.2,20,985,5.3,12248,15.4
3,2023/06/20 13:15,4.3,6236,5,-14.1,52,1042,2.0,10886,5.5
3,2023/06/20 13:30,8.2,7185,6,10.1,4,1125,16.4,5566,5.5
3,2023/06/20 13:45,9.5,7871,165,-12.9,77,1067,5.3,9745,18.7
3,2023/06/20 14:00,14.3,16802,265,-16.1,77,1067,3.5,2301,15.7
3,2023/06/20 14:15,9.0,13763,154,-8.8,96,927,3.1,17679,7.7
3,2023/06/20 14:30,18.6,5057,11,49.8,66,1018,15.3,1848,2.4
3,2023/06/20 14:45,13.4,12898,89,18.1,79,1157,8.4,845,2.9
3,2023/06/20 15:00,10.4,14517,36,14.4,89,821,16.7,454,3.7
3,2023/06/20 15:15,0.6,1486,131,34.3,44,962,8.1,4958,17.8
3,2023/06/20 15:30,6.3,11066,278,-1.6,88,1146,13.0,4934,19.0
3,2023/06/20 15:45,5.8,6950,283,9.8,81,1020,6.6,13343,15.5
3,2023/06/20 16:00,4.2,17201,101,-11.2,92,989,5.2,19978,18.8
3,2023/06/20 16:15,1.0,9243,304,32.0,35,1084,4.8,19107,6.1
3,2023/06/20 16:30,8.7,5630,92,2.8,28,839,0.8,800,3.2
3,2023/06/20 16:45,12.2,9343,234,21.6,93,838,3.5,16631,12.6
3,2023/06/20 17:00,0.8,2599,179,37.3,55,848,7.7,19914,7.5
3,2023/06/20 17:15,13.5,295,310,11.5,30,1030,18.6,14734,15.4
3,2023/06/20 17:30,2.5,19962,40,26.0,88,1006,14.9,14026,11.8
3,2023/06/20 17:45,8.4,927,231,-18.9,57,901,13.4,2056,16.6
3,2023/06/20 18:00,8.9,15250,140,-9.0,30,937,9.9,19464,7.2
3,2023/06/20 18:15,8.1,10824,126,-14.7,99,1069,14.7,4975,17.6
3,2023/06/20 18:30,14.9,11375,201,28.1,86,882,0.4,16861,0.2
3,2023/06/20 18:45,19.4,8023,68,2.5,4,867,17.4,8670,3.5
3,2023/06/20 19:00,18.3,18093,161,33.8,64,841,16.2,13500,6.9
3,2023/06/20 19:15,11.0,687,96,36.1,91,954,19.4,13355,1.7
3,2023/06/20 19:30,12.3,4743,157,-11.5,16,943,11.9,9162,9.7
3,2023/06/20 19:45,19.1,16596,115,10.9,67,1070,0.5,11269,16.1
3,2023/06/20 20:00,5.2,13062,210,0.8,24,1019,3.5,14659,13.0
3,2023/06/20 20:15,1.1,5823,119,-13.8,79,896,17.0,1661,9.4
3,2023/06/20 20:30,11.2,17629,208,5.3,52,1133,10.5,5346,18.0
3,2023/06/20 20:45,11.8,8275,325,-0.1,93,1046,16.8,18865,4.9
3,2023/06/20 21:00,18.2,116,27,-12.3,94,999,5.9,8792,9.7
3,2023/06/20 21:15,5.4,4976,77,3.1,86,1046,14.2,2583,3.0
3,2023/06/20 21:30,15.4,14703,164,-9.4,50,858,13.0,18478,1.1
3,2023/06/20 21:45,15.8,16684,255,29.1,18,1164,18.6,1467,9.6
3,2023/06/20 22:00,18.3,11843,65,3.4,88,809,17.3,7143,10.9
3,2023/06/20 22:15,0.4,16819,350,33.8,14,1141,19.1,9361,11.6
3,2023/06/20 22:30,8.4,6659,252,-1.1,96,832,7.4,18340,7.3
3,2023/06/20 22:45,15.6,15848,84,-8.3,98,1103,18.4,5408,11.4
3,2023/06/20 23:00,8.4,209,349,-8.0,48,937,11.9,18442,5.5
3,2023/06/20 23:15,17.1,18739,79,-18.4,82,1134,16.4,17365,5.8
3,2023/06/20 23:30,12.8,8278,98,-7.9,93,931,6.8,9888,3.2
3,2023/06/20 23:45,3.6,10794,283,-0.6,2,1141,17.7,5055,14.6
3,2023/06/21 00:00,14.9,8775,22,11.4,80,1141,2.5,19977,6.2
3,2023/06/21 00:15,11.9,13635,14,-11.2,69,832,2.1,12114,11.7
3,2023/06/21 00:30,1.3,10203,317,23.8,100,1187,17.8,16024,7.7
3,2023/06/21 00:45,16.9,2956,63,31.6,59,1171,0.2,12884,12.6
3,2023/06/21 01:00,3.3,4884,69,34.4,0,1007,1.1,905,14.4
3,2023/06/21 01:15,9.4,3797,186,1.3,83,947,7.7,19292,3.7
3,2023/06/21 01:30,6.0,16105,38,2.9,57,987,15.1,11276,6.4
3,2023/06/21 01:45,15.4,5395,291,40.3,62,871,1.3,5781,1.6
3,2023/06/21 02:00,15.4,11766,109,-5.4,80,1029,4.1,14992,16.9
3,2023/06/21 02:15,17.5,15667,32,19.2,90,819,10.6,8818,3.9
3,2023/06/21 02:30,9.5,11972,105,-6.3,19,857,18.7,4938,9.7
3,2023/06/21 02:45,14.2,14920,224,-2.3,89,850,10.9,10416,6.9
3,2023/06/21 03:00,14.0,18145,19,23.7,78,1101,17.9,3742,0.9
3,2023/06/21 03:15,17.0,11593,26,-1.0,37,989,18.3,5735,18.6
3,2023/06/21 03:30,8.8,18126,265,2.5,11,837,17.7,12602,8.1
3,2023/06/21 03:45,7.6,8679,13,5.6,97,1072,19.6,5137,7.9
3,2023/06/21 04:00,6.0,3682,46,44.7,77,1102,2.0,1425,15.2
3,2023/06/21 04:15,17.5,14988,23,11.1,37,993,1.2,1092,13.4
3,2023/06/21 04:30,13.5,17092,175,13.7,9,1128,6.8,14111,16.8
3,2023/06/21 04:45,12.3,16681,241,-11.9,79,826,3.1,9637,16.6
3,2023/06/21 05:00,4.9,15104,70,-18.5,70,870,0.0,2777,9.3
3,2023/06/21 05:15,7.6,2220,253,31.8,96,1186,10.4,17713,4.2
3,2023/06/21 05:30,7.0,1958,234,32.7,50,1085,1.2,19478,15.6
3,2023/06/21 05:45,0.6,13839,235,23.4,25,956,4.4,2332,16.9
3,2023/06/21 06:00,8.8,19304,28,48.8,81,1111,8.1,27,8.3
3,2023/06/21 06:15,14.4,9463,266,31.7,24,1064,0.4,14382,13.7
3,2023/06/21 06:30,18.3,6388,21,38.1,20,959,2.3,16740,13.8
3,2023/06/21 06:45,5.6,10568,342,9.8,39,823,13.2,5005,11.5
3,2023/06/21 07:00,4.1,13252,216,17.4,46,1009,2.8,4948,2.3
3,2023/06/21 07:15,15.1,18875,229,20.0,33,869,6.8,3716,3.0
3,2023/06/21 07:30,12.8,3254,115,31.3,49,1104,16.4,19047,18.7
3,2023/06/21 07:45,13.4,14348,33,18.9,37,925,10.2,4257,17.6
3,2023/06/21 08:00,8.8,12353,303,11.9,84,872,4.7,12071,9.5
3,2023/06/21 08:15,9.6,6055,222,21.5,25,874,14.7,13716,10.6
3,2023/06/21 08:30,13.6,14612,154,45.9,62,857,2.2,5232,14.7
3,2023/06/21 08:45,8.9,9762,93,-12.8,72,1183,13.7,4195,12.1
3,2023/06/21 09:00,2.5,7142,0,47.9,65,951,5.8,15830,15.3
3,2023/06/21 09:15,18.3,12749,65,-15.7,76,1156,2.1,16322,2.7
3,2023/06/21 09:30,17.0,16544,192,45.9,9,980,0.7,18698,20.0
3,2023/06/21 09:45,12.9,3415,239,22.7,87,1060,18.8,13455,1.2
3,2023/06/21 10:00,18.6,19117,136,10.6,66,976,6.8,9724,5.4
3,2023/06/21 10:15,4.1,5744,137,25.3,51,910,10.8,591,4.0
3,2023/06/21 10:30,16.2,19353,96,33.6,66,1091,10.9,18652,0.1
3,2023/06/21 10:45,12.0,19695,90,16.4,70,1021,0.8,181,13.1
3,2023/06/21 11:00,4.6,17798,275,42.7,23,904,2.0,4681,13.9
3,2023/06/21 11:15,2.3,1565,329,18.6,0,804,1.3,12274,19.6
3,2023/06/21 11:30,8.3,9418,85,-12.6,59,928,3.8,19241,17.6
3,2023/06/21 11:45,17.3,16300,17,-18.1,40,1198,4.4,8952,13.8
3,2023/06/21 12:00,3.1,1796,218,39.9,8,962,1.2,1546,18.5
3,2023/06/21 12:15,10.7,18444,142,5.3,48,918,10.4,12574,18.1
3,2023/06/21 12:30,9.7,3578,132,7.5,90,995,2.5,16,12.1
3,2023/06/21 12:45,10.0,1637,143,46.7,24,1078,15.4,6298,19.6
3,2023/06/21 13:00,15.4,4015,302,21.8,75,916,10.8,3954,17.2
3,2023/06/21 13:15,12.9,18853,96,-17.0,50,1007,14.7,19987,9.2
3,2023/06/21 13:30,6.9,10992,141,17.2,83,892,7.1,17760,3.5
3,2023/06/21 13:45,10.7,17937,146,-19.5,68,950,10.3,3328,17.5
3,2023/06/21 14:00,16.4,8925,336,-5.5,28,946,3.5,5548,19.8
3,2023/06/21 14:15,14.3,11943,315,6.5,98,1138,5.8,915,17.0
3,2023/06/21 14:30,3.9,18699,37,47.7,88,1074,15.0,590,18.7
3,2023/06/21 14:45,0.5,11168,37,39.5,65,996,17.8,4032,17.6
3,2023/06/21 15:00,17.0,4337,26,36.9,85,980,15.9,780,1.1
3,2023/06/21 15:15,8.6,12004,324,23.4,13,1046,5.1,2705,14.5
3,2023/06/21 15:30,17.7,134,258,-8.0,38,869,19.1,14507,15.9
3,2023/06/21 15:45,0.5,2022,274,33.0,27,1107,5.6,9473,7.9
3,2023/06/21 16:00,13.3,14444,350,7.9,2,984,7.0,12985,10.8
3,2023/06/21 16:15,2.9,4255,340,25.8,9,1197,9.7,17225,5.7
3,2023/06/21 16:30,16.8,12839,55,4.7,20,821,8.6,11492,7.9
3,2023/06/21 16:45,17.3,11916,21,-13.2,48,834,8.1,5435,2.3
3,2023/06/21 17:00,6.4,17574,264,-10.7,36,934,15.8,378,12.3
3,2023/06/21 17:15,1.3,16269,331,40.0,54,1030,14.0,1136,3.0
3,2023/06/21 17:30,4.8,16953,162,13.1,22,1075,8.7,1315,1.4
3,2023/06/21 17:45,0.8,3493,37,30.0,63,1168,7.3,11296,2.2
3,2023/06/21 18:00,19.5,1650,33,27.3,17,1049,7.4,3762,19.9
3,2023/06/21 18:15,19.5,11320,273,-9.0,20,811,19.8,10007,13.0
3,2023/06/21 18:30,18.7,4545,164,43.4,25,1073,13.7,5431,16.1
3,2023/06/21 18:45,18.0,16658,200,27.9,20,898,0.7,16137,18.6
3,2023/06/21 19:00,4.6,7445,92,34.3,56,1054,17.2,15716,6.6
3,2023/06/21 19:15,5.0,8627,152,10.8,95,1191,20.0,19546,7.9
3,2023/06/21 19:30,7.9,3937,113,10.6,78,1157,11.4,6290,7.8
3,2023/06/21 19:45,3.4,5209,267,39.0,69,989,18.6,14465,11.4
3,2023/06/21 20:00,10.4,19272,117,0.6,28,1200,4.6,13700,6.4
3,2023/06/21 20:15,6.6,17185,197,-6.1,40,878,5.3,19551,11.0
3,2023/06/21 20:30,2.6,17516,235,2.1,17,1102,18.1,1116,2.7
3,2023/06/21 20:45,12.7,14775,82,-2.4,52,927,6.4,1859,0.3
3,2023/06/21 21:00,3.8,8375,0,-13.2,38,1037,12.0,16643,11.2
3,2023/06/21 21:15,4.1,6968,257,36.7,21,924,10.0,914,2.3
3,2023/06/21 21:30,14.8,18410,157,-19.7,66,865,19.9,15219,10.7
3,2023/06/21 21:45,1.3,14269,70,9.7,76,1191,18.3,850,15.6
3,2023/06/21 22:00,16.3,4465,305,39.7,67,1197,2.1,7392,10.4
3,2023/06/21 22:15,5.2,13351,320,-6.2,64,875,0.1,2177,18.1
3,2023/06/21 22:30,7.8,6636,203,-3.7,6,1095,18.4,6909,11.6
3,2023/06/21 22:45,19.6,8815,86,-11.5,35,913,19.4,9215,0.8
3,2023/06/21 23:00,15.5,18340,196,12.0,21,1061,7.1,9963,10.9
3,2023/06/21 23:15,16.6,16323,293,31.5,55,1131,16.2,11583,2.5
3,2023/06/21 23:30,19.4,17931,274,41.9,19,960,12.7,5178,14.4
3,2023/06/21 23:45,19.3,15695,195,22.6,14,1024,16.9,4126,16.3
